paperId,referenceId
00400ccbd9f7cfdc571ae40e63036bd94ffa6cca,93a632182b998861dd26e64cdb24490746b44d71
00400ccbd9f7cfdc571ae40e63036bd94ffa6cca,914345849b0eb0ed9a638d606442d5f18faf7d46
00400ccbd9f7cfdc571ae40e63036bd94ffa6cca,5fcc18611d5815a75d7683b9aa7bb5c2ccfc437b
00400ccbd9f7cfdc571ae40e63036bd94ffa6cca,369dd7c258ad496f1bf4070c1da7274106d20731
00400ccbd9f7cfdc571ae40e63036bd94ffa6cca,c31d03eb561264ff9eb2ca0dc53cef050e77e117
00400ccbd9f7cfdc571ae40e63036bd94ffa6cca,dd4a157f3faff502d1342bb67f25f996d63c0f6e
00400ccbd9f7cfdc571ae40e63036bd94ffa6cca,
00400ccbd9f7cfdc571ae40e63036bd94ffa6cca,
00400ccbd9f7cfdc571ae40e63036bd94ffa6cca,
00400ccbd9f7cfdc571ae40e63036bd94ffa6cca,
00400ccbd9f7cfdc571ae40e63036bd94ffa6cca,
0041c77513d5decf05d9dc173a40a4f067acd6ce,2e79cb03be9b2102ce73522687cde7a707ebc567
0041c77513d5decf05d9dc173a40a4f067acd6ce,4a3e3709a416eefe5dcb7079f25d7348cbf4063f
0041c77513d5decf05d9dc173a40a4f067acd6ce,248114ade7790fc6f266e1eb8f8b183905e86cbb
0041c77513d5decf05d9dc173a40a4f067acd6ce,75fc7f50db9006c726a2b39b52345302eeb779cb
0041c77513d5decf05d9dc173a40a4f067acd6ce,1c0c12f4bee6dee628c9324e847ecda9ce803658
